Time;City of London;Barking & Dagenham;Barnet;Bexley;Brent;Bromley;Camden;Croydon;Ealing;Enfield;Greenwich;Hackney;Hammersmith & Fulham;Haringey;Harrow;Havering;Hillingdon;Hounslow;Islington;Kensington & Chelsea;Kingston upon Thames;Lambeth;Lewisham;Merton;Newham;Redbridge;Richmond upon Thames;Southwark;Sutton;Tower Hamlets;Waltham Forest;Wandsworth;Westminster
janv.-95;17;96;332;269;233;323;198;375;303;327;182;131;227;226;221;203;202;175;90;324;213;227;211;219;168;268;208;182;218;147;249;403;339
févr.-95;7;95;327;207;220;326;194;342;242;302;174;115;185;223;175;198;256;145;102;207;185;207;206;204;189;277;212;169;177;149;226;379;251
mars-95;14;144;384;318;320;449;207;447;377;437;206;159;265;317;249;282;337;263;140;318;221;315;300;275;294;385;307;270;319;166;276;513;365
avr.-95;7;109;304;253;249;362;174;377;270;337;176;141;258;244;216;297;255;211;125;293;194;288;227;230;217;317;249;169;268;204;253;451;328
mai-95;10;149;393;317;293;428;220;449;345;393;216;138;233;330;244;297;279;233;139;274;229;309;311;269;284;399;289;212;310;186;281;517;317
juin-95;17;148;436;324;311;431;248;466;353;428;233;175;291;303;256;274;311;350;184;294;262;304;332;331;279;356;372;254;349;231;329;548;370
juil.-95;13;117;429;314;303;399;248;427;374;390;240;152;226;255;266;274;287;328;186;314;261;324;294;303;240;363;309;264;294;151;274;503;323
août-95;14;150;425;297;341;453;259;480;377;411;240;131;298;282;285;274;345;372;154;279;278;312;325;323;265;327;321;232;299;239;293;531;353
sept.-95;17;112;423;281;277;408;263;480;327;432;224;125;249;276;230;274;320;344;162;287;267;300;307;260;217;338;301;186;274;206;285;451;346
oct.-95;14;120;396;274;282;392;245;423;352;377;203;133;235;307;223;227;276;322;146;243;232;272;244;240;249;302;255;177;264;143;284;434;300
nov.-95;11;127;405;299;300;372;208;462;329;424;205;154;208;289;252;320;309;359;125;269;259;281;278;278;238;316;274;201;267;139;274;386;312
déc.-95;18;109;435;259;283;399;224;444;348;443;208;155;247;267;218;238;276;349;146;304;270;296;296;252;305;316;288;283;318;156;240;452;319
janv.-96;17;94;357;210;251;352;193;382;281;324;154;131;205;225;240;236;300;226;128;257;174;234;250;214;226;311;230;188;216;114;251;384;335
févr.-96;10;154;358;228;209;375;181;358;291;334;180;132;191;248;228;211;266;256;129;220;190;227;242;222;216;276;226;194;279;168;206;367;236
mars-96;17;152;454;283;335;447;214;512;376;460;229;152;290;297;248;291;361;293;164;293;251;322;321;315;289;371;315;227;292;144;289;481;330
avr.-96;14;125;470;291;275;441;260;478;359;381;183;126;284;256;255;254;318;301;164;324;268;307;305;265;228;348;335;236;296;145;313;495;316
mai-96;19;143;509;344;294;578;287;594;429;452;268;122;322;292;311;338;404;346;162;366;316;439;345;302;279;367;383;225;376;212;288;605;393
juin-96;28;142;554;345;291;485;282;452;400;444;211;155;307;288;282;297;408;373;201;305;279;412;341;328;247;360;416;287;363;204;295;569;361
juil.-96;30;178;643;418;343;645;355;583;429;531;293;208;360;378;330;347;413;380;265;440;296;489;380;334;310;375;431;288;406;195;376;744;431
août-96;25;164;574;373;347;635;340;617;508;497;279;183;381;377;339;429;465;363;233;426;359;442;372;457;272;467;613;231;444;237;393;726;453
sept.-96;32;156;533;301;328;553;349;558;481;453;262;215;387;337;331;320;453;280;210;411;291;384;334;359;297;412;447;293;364;239;344;669;437
oct.-96;33;172;594;384;350;625;344;612;548;457;262;193;386;373;362;369;489;331;217;364;319;455;395;400;345;438;462;289;376;255;399;694;475
nov.-96;31;217;557;391;389;693;369;619;470;589;331;209;385;390;329;386;520;371;251;425;307;518;429;376;300;478;491;295;412;256;426;688;444
déc.-96;26;184;548;387;344;602;354;660;500;552;311;220;402;368;336;323;417;341;222;440;347;496;420;386;351;418;506;314;411;309;371;680;482
janv.-97;22;153;468;360;320;499;273;528;450;398;228;176;307;302;277;296;358;290;230;428;234;400;315;317;250;371;405;249;296;219;299;617;427
févr.-97;37;169;461;347;283;522;293;556;414;407;202;183;258;334;248;280;391;312;192;375;290;385;306;329;267;293;344;253;275;223;312;537;417
mars-97;70;192;429;365;327;555;300;604;430;460;227;195;281;369;307;335;398;328;217;359;303;423;390;341;304;373;343;373;360;306;321;631;432
avr.-97;19;175;516;379;315;570;336;595;455;469;230;191;364;355;291;364;371;341;249;410;308;469;348;370;328;439;423;341;354;251;386;676;518
mai-97;12;202;561;403;342;569;303;622;506;520;289;205;360;383;342;410;491;349;278;433;332;530;410;363;267;414;480;361;413;289;409;790;516
juin-97;21;203;599;442;364;664;330;664;530;568;303;240;380;362;377;355;436;382;318;439;360;490;450;380;326;463;449;344;406;289;387;709;702
juil.-97;26;265;726;437;474;783;374;770;578;625;343;301;407;462;402;444;497;429;313;478;430;651;549;440;338;507;588;393;461;327;497;802;640
août-97;9;244;604;466;398;652;334;692;545;539;307;285;373;380;384;413;452;436;292;357;406;512;479;425;344;499;545;391;411;338;446;741;534
sept.-97;22;214;656;390;336;630;337;638;498;548;303;216;368;411;340;332;419;368;228;419;374;471;437;420;326;452;459;327;408;357;394;765;653
oct.-97;22;244;608;389;412;687;374;663;563;528;351;253;356;400;397;361;463;431;255;341;350;536;478;400;357;466;451;416;435;460;395;723;531
nov.-97;18;188;541;373;343;556;290;551;437;500;297;237;288;334;273;288;400;355;216;334;329;466;413;296;287;426;350;450;371;339;378;614;447
déc.-97;37;185;519;355;335;577;323;553;456;519;311;293;335;370;344;378;370;399;256;334;380;498;420;399;369;379;423;432;331;379;344;659;497
janv.-98;48;152;437;293;299;429;294;462;412;410;219;166;220;278;249;274;302;211;246;315;283;371;322;302;254;323;332;249;267;293;288;494;373
févr.-98;43;153;439;302;256;425;206;523;341;416;224;172;224;249;248;225;326;237;203;236;219;358;340;285;259;312;315;268;269;230;306;450;360
mars-98;39;190;506;367;367;549;297;602;414;510;232;257;311;291;310;281;396;304;223;355;271;476;378;303;326;356;348;375;333;314;367;558;448
avr.-98;28;202;539;340;364;553;305;583;419;467;251;239;312;321;330;286;358;284;222;334;292;456;388;345;325;387;396;341;361;296;368;646;491
mai-98;30;206;514;350;363;560;311;572;508;443;282;233;324;355;306;285;386;310;284;334;338;487;422;344;303;389;421;326;379;364;353;643;517
juin-98;32;191;551;359;400;611;335;643;537;540;342;275;340;413;355;332;483;301;278;358;272;519;388;405;363;409;456;415;414;476;437;744;467
juil.-98;17;321;673;430;472;565;374;738;567;634;326;272;394;405;421;388;496;360;288;395;395;625;479;458;386;514;452;453;469;399;444;794;550
août-98;34;221;593;345;346;506;290;696;526;505;266;286;280;387;340;345;457;327;256;356;327;490;402;381;364;419;444;407;411;418;387;700;419
sept.-98;40;236;601;384;372;514;343;664;493;580;331;255;353;355;322;342;415;272;281;369;328;511;460;380;328;390;427;359;378;455;442;644;498
oct.-98;42;242;495;382;358;508;289;606;492;495;346;244;255;358;313;329;448;308;299;349;303;435;433;406;349;446;414;370;386;408;420;657;416
nov.-98;23;202;490;357;344;449;258;647;455;561;296;281;212;334;331;322;442;275;235;341;266;368;397;339;340;388;406;348;394;364;384;608;344
déc.-98;48;180;531;364;350;469;240;550;458;531;320;259;266;350;306;285;415;303;278;339;260;447;437;318;382;415;386;369;372;483;376;530;464
janv.-99;41;177;417;292;261;406;208;442;371;399;270;196;198;229;210;222;335;241;220;292;215;322;283;268;251;297;302;284;276;273;307;452;353
févr.-99;31;141;412;293;304;396;210;441;351;389;235;155;191;282;265;259;315;263;245;267;204;325;339;281;269;309;304;264;300;289;338;473;357
mars-99;53;197;583;401;391;536;310;596;486;476;364;208;278;319;314;325;433;349;283;428;275;441;385;357;351;414;466;365;364;447;414;704;461
avr.-99;28;225;557;361;386;540;289;530;454;470;307;188;330;346;338;317;490;319;252;446;327;461;400;427;304;378;507;367;343;476;381;723;496
mai-99;35;197;569;428;329;521;278;579;479;478;268;223;302;337;339;323;429;320;274;398;332;464;410;421;302;409;412;380;405;390;390;779;522
juin-99;63;251;706;442;381;644;367;739;537;628;380;259;372;392;466;375;558;366;381;491;354;544;471;475;399;519;592;460;466;543;447;904;606
juil.-99;42;304;865;550;450;816;446;847;648;716;422;338;510;516;479;517;626;423;439;515;449;686;614;544;412;550;701;545;543;593;533;1 073;708
août-99;58;231;721;468;437;640;356;801;645;634;352;308;421;450;430;420;580;413;321;460;425;558;555;527;366;581;569;515;451;480;480;986;690
sept.-99;30;204;709;456;441;615;391;696;571;586;386;274;439;452;417;402;543;420;327;485;395;541;545;431;409;508;543;483;419;534;464;839;672
oct.-99;29;238;669;430;434;711;431;764;550;595;413;278;413;445;386;407;548;411;276;395;379;546;543;483;388;500;528;544;480;501;491;873;602
nov.-99;29;254;660;479;409;668;338;799;538;591;428;266;381;469;432;373;545;321;313;412;378;544;520;436;453;512;490;403;530;465;462;764;589
déc.-99;97;267;619;460;395;654;357;673;522;582;433;372;367;418;368;395;513;351;352;428;331;579;467;418;453;495;454;508;405;481;509;814;587
janv.-00;24;182;489;337;346;451;269;505;361;451;233;215;302;335;338;270;369;344;181;385;242;413;380;336;348;372;334;331;325;328;368;576;593
févr.-00;55;191;463;330;339;552;282;550;420;444;262;235;270;306;299;244;350;323;188;355;235;436;421;303;389;338;326;363;346;352;374;610;463
mars-00;48;216;659;368;425;618;351;655;530;559;378;280;393;423;338;345;462;409;276;484;339;549;541;416;474;473;427;438;397;468;478;766;662
avr.-00;58;214;550;359;354;589;301;589;494;424;292;230;360;295;317;281;436;335;246;425;326;501;427;338;381;361;390;415;323;479;370;645;562
mai-00;38;240;600;393;393;622;292;505;411;501;298;236;317;373;332;321;438;298;289;375;316;557;485;391;380;419;322;412;394;503;430;655;563
juin-00;60;294;615;407;440;642;312;585;467;485;365;264;319;427;371;419;531;394;306;374;327;593;524;385;469;447;357;458;423;493;466;710;541
juil.-00;33;305;542;420;390;561;310;466;532;514;338;229;263;381;345;334;439;326;285;312;333;547;472;358;382;472;398;487;395;530;447;656;476
août-00;22;240;544;387;386;616;290;439;454;474;340;222;290;324;376;355;469;372;236;294;272;537;483;345;411;463;330;431;405;350;453;648;432
sept.-00;20;223;535;343;341;455;266;402;396;483;323;175;288;336;332;286;431;350;246;306;278;478;406;275;378;392;296;414;301;395;421;513;437
oct.-00;19;196;475;325;316;456;258;396;422;445;315;185;227;315;309;293;389;296;201;336;274;428;389;315;404;391;267;388;347;342;366;526;457
nov.-00;18;227;500;320;311;502;257;461;392;475;334;200;240;269;282;292;371;281;240;317;269;410;398;320;406;369;247;390;327;357;416;557;546
déc.-00;33;285;553;380;384;485;289;524;388;473;306;243;255;308;275;321;393;309;200;333;317;431;416;282;424;428;282;406;377;429;361;615;478
janv.-01;24;215;450;369;306;407;275;352;377;425;269;227;253;323;240;257;297;321;213;276;216;419;334;295;360;318;261;334;280;322;354;528;418
févr.-01;37;238;388;331;297;410;210;407;354;411;267;180;222;253;272;302;274;273;212;277;227;340;352;273;345;397;261;323;270;385;332;476;367
mars-01;44;274;537;379;363;550;263;500;476;506;386;287;271;312;343;338;345;364;248;394;290;497;431;377;436;473;345;437;411;425;427;656;497
avr.-01;38;241;527;328;399;547;267;501;456;466;281;262;306;340;308;377;312;357;253;335;321;459;387;355;384;434;354;383;408;392;403;649;500
mai-01;30;283;613;422;345;711;308;526;516;615;431;284;305;385;335;395;358;382;250;364;325;492;454;416;445;529;405;449;408;449;436;789;510
juin-01;36;292;659;442;425;656;352;665;594;700;474;315;357;404;408;404;460;439;293;341;405;581;504;451;562;526;467;554;460;510;513;799;516
juil.-01;40;289;693;506;457;794;333;754;575;698;424;292;354;456;426;410;441;436;384;424;345;623;565;441;456;543;542;495;479;496;493;798;586
août-01;30;321;753;538;491;830;389;753;678;750;477;322;415;484;454;561;488;475;338;367;428;694;637;510;494;610;556;544;486;482;553;832;566
sept.-01;30;251;569;435;408;665;350;549;546;646;496;278;302;378;377;416;449;402;252;321;341;434;499;366;433;473;424;361;365;434;459;631;480
oct.-01;26;270;566;514;463;704;281;607;508;681;458;298;289;408;360;414;433;347;301;300;380;490;493;422;474;581;362;501;438;383;488;647;433
nov.-01;15;282;581;540;430;681;291;738;544;671;409;292;312;424;416;415;444;327;286;295;361;477;455;386;539;447;379;449;462;316;458;699;473
déc.-01;17;247;467;466;341;567;271;560;413;504;401;252;206;315;355;370;374;318;229;246;290;392;391;347;538;389;288;351;365;338;351;578;400
janv.-02;30;216;501;319;315;445;237;455;412;440;282;185;227;272;246;260;344;275;186;281;280;340;428;280;369;348;265;309;298;258;330;531;373
févr.-02;12;198;482;367;313;498;243;561;390;487;303;230;229;300;249;301;314;257;190;264;248;371;388;290;385;399;273;333;297;297;400;514;403
mars-02;47;261;574;470;408;620;296;637;500;599;477;305;313;343;340;414;405;353;241;442;358;480;432;406;548;431;349;374;392;380;413;641;498
avr.-02;31;285;585;458;384;680;341;611;473;623;427;284;315;364;374;436;462;358;247;401;326;495;466;379;467;452;447;384;348;416;441;699;566
mai-02;30;335;666;633;451;807;406;894;662;733;575;388;456;411;416;516;555;567;371;470;464;630;558;503;545;612;541;502;515;535;523;892;573
juin-02;25;307;603;481;396;729;325;644;461;522;463;294;317;359;343;401;445;425;257;406;328;512;468;404;412;485;454;442;465;462;408;736;589
juil.-02;26;347;754;584;490;870;386;916;582;763;470;351;449;517;471;509;629;527;358;415;424;664;625;506;556;609;549;523;548;477;538;963;665
août-02;51;350;761;515;459;852;379;841;657;736;504;388;387;475;448;456;621;442;368;445;406;639;704;510;489;644;634;490;470;502;495;876;573
sept.-02;49;268;570;528;432;666;331;694;567;568;478;337;343;354;376;465;515;418;289;345;383;573;544;433;435;567;468;499;409;368;496;789;534
oct.-02;19;312;615;461;383;618;323;774;552;653;461;346;313;389;383;373;468;401;237;350;392;576;528;375;447;573;404;380;423;354;444;689;493
nov.-02;28;300;570;469;426;663;301;816;515;559;451;296;314;388;396;391;482;422;290;302;329;493;495;398;460;585;418;411;476;336;440;627;477
déc.-02;44;270;634;453;346;610;283;661;457;554;504;252;282;360;439;359;478;412;273;282;316;507;497;359;401;520;405;354;374;330;360;553;514
janv.-03;32;254;507;342;359;519;265;576;383;516;357;232;223;277;336;371;408;314;188;285;249;413;393;312;391;420;311;304;299;286;351;494;398
févr.-03;20;219;427;369;300;466;205;548;400;498;298;194;218;256;279;340;381;286;173;206;262;341;389;287;349;425;224;333;286;233;384;422;302
mars-03;31;247;421;397;304;418;235;564;377;421;325;172;207;245;300;301;423;275;235;205;241;394;387;246;428;411;272;358;298;240;413;454;355
avr.-03;30;254;434;375;271;488;198;551;376;456;355;178;213;289;299;295;343;289;188;178;248;306;373;286;388;411;294;330;296;225;328;470;365
mai-03;38;248;450;444;309;468;203;570;409;424;398;197;215;283;304;360;412;373;215;226;228;428;357;280;429;418;304;294;311;331;363;532;348
juin-03;84;325;463;378;346;505;250;571;452;508;470;251;286;299;301;292;417;379;236;207;274;443;398;270;464;425;344;371;361;298;404;498;420
juil.-03;48;329;520;422;363;586;277;601;483;574;377;240;321;314;383;361;471;411;228;282;336;518;511;348;483;482;440;430;414;336;426;695;458
août-03;46;339;574;468;395;695;296;707;575;526;477;263;367;348;419;401;534;412;292;333;305;497;523;419;435;490;496;404;412;361;417;739;452
sept.-03;38;361;588;475;394;664;342;672;552;535;491;230;347;356;382;411;562;429;244;417;329;557;559;411;474;546;478;476;410;401;445;667;498
oct.-03;33;347;623;542;409;703;305;727;618;668;419;267;331;445;399;515;546;425;277;360;386;549;561;436;584;591;524;427;469;451;525;756;523
nov.-03;42;318;572;500;377;655;310;788;626;570;471;266;321;331;372;424;514;478;256;386;363;476;519;385;494;578;407;418;477;469;432;663;496
déc.-03;38;374;629;482;399;708;264;671;498;625;504;274;283;384;409;434;507;478;272;366;324;516;550;414;474;487;441;450;452;461;443;754;474
janv.-04;98;321;556;454;360;531;282;556;502;437;336;269;306;340;317;361;437;346;234;340;304;409;473;335;386;479;408;379;386;351;404;667;403
févr.-04;16;297;500;413;313;539;274;575;510;532;390;258;276;310;283;373;464;352;216;308;296;425;404;346;385;410;328;356;346;345;370;578;372
mars-04;20;368;607;411;368;645;321;647;567;549;517;329;336;370;344;481;512;405;263;354;353;470;489;410;446;477;347;458;386;481;446;727;505
avr.-04;25;302;599;456;344;672;346;692;554;499;457;324;359;391;362;385;453;415;313;401;410;552;532;416;426;505;487;438;465;496;456;820;521
mai-04;22;322;492;455;316;682;304;611;468;506;536;284;317;343;345;373;433;363;239;360;361;472;495;355;347;492;450;486;436;477;375;685;411
juin-04;38;351;713;459;411;786;396;696;595;565;600;316;345;434;416;479;554;451;272;363;345;663;544;475;465;574;493;566;462;516;475;851;494
juil.-04;34;330;735;575;434;755;409;788;628;672;568;337;408;479;431;512;624;490;348;423;422;656;655;493;436;625;551;612;506;716;461;951;548
août-04;46;316;618;459;377;719;384;674;521;574;532;288;337;411;348;453;466;421;253;317;318;649;582;451;451;472;472;507;423;568;418;793;402
sept.-04;27;292;483;397;278;611;310;657;450;534;523;254;299;358;305;413;461;407;251;340;303;465;478;433;390;471;379;419;354;611;376;699;472
oct.-04;24;254;491;336;314;538;267;640;454;476;411;254;253;315;287;337;433;353;223;275;297;442;442;313;361;398;363;393;321;405;360;643;358
nov.-04;13;255;433;314;265;518;254;548;393;445;373;191;225;280;266;334;372;319;184;247;230;390;368;283;313;434;330;370;328;358;319;485;353
déc.-04;14;208;464;337;296;537;213;502;366;423;396;218;231;334;297;328;349;287;179;278;259;364;405;281;319;508;303;319;287;470;282;506;299
janv.-05;17;183;336;229;243;346;228;373;271;294;261;143;196;256;158;245;244;232;139;257;163;291;265;235;211;325;267;241;176;321;220;384;270
févr.-05;18;168;296;226;217;335;198;343;271;302;281;160;160;206;190;238;250;194;154;189;170;295;251;217;263;274;227;258;210;311;277;397;283
mars-05;18;213;363;247;235;411;216;438;354;344;359;159;214;217;254;278;303;249;181;274;224;335;307;255;288;327;257;314;288;362;245;486;346
avr.-05;32;191;439;286;226;518;257;465;374;357;376;181;263;217;247;262;301;256;233;294;290;397;339;262;290;342;326;345;318;389;266;584;367
mai-05;20;223;434;332;268;483;260;513;367;363;390;196;260;259;237;304;343;293;233;274;247;372;398;278;301;366;302;327;306;393;298;586;423
juin-05;33;275;502;358;277;623;317;537;424;429;479;243;282;325;273;349;412;342;261;315;285;431;433;328;374;434;383;329;373;398;355;645;484
juil.-05;29;303;489;464;317;605;316;597;432;528;406;266;337;358;293;374;446;333;300;327;297;511;499;425;363;512;463;405;376;497;445;771;452
août-05;26;279;503;394;282;615;295;604;490;480;398;237;329;353;356;377;418;371;307;286;361;565;414;381;331;397;436;479;347;421;417;763;496
sept.-05;37;263;531;397;294;591;336;642;508;471;453;252;316;340;304;397;470;350;325;331;315;515;467;371;345;570;406;490;355;438;394;764;503
oct.-05;14;262;474;378;310;563;299;571;441;435;473;241;274;327;315;388;431;283;275;231;303;494;418;324;354;426;397;420;319;453;453;638;398
nov.-05;29;267;489;409;302;565;301;617;474;497;388;217;269;304;316;360;430;359;265;273;273;443;441;332;376;473;374;438;387;405;445;633;417
déc.-05;30;263;524;335;303;680;296;547;475;558;434;249;289;309;340;381;433;358;342;299;286;534;492;364;413;436;416;409;353;412;439;700;445
janv.-06;19;208;435;285;251;517;313;467;421;422;341;249;266;299;242;311;325;294;224;319;283;397;348;295;328;341;365;350;271;368;329;563;416
févr.-06;17;256;443;303;211;529;267;556;387;404;290;239;240;292;295;318;342;279;241;233;298;372;375;287;334;382;319;462;307;325;327;516;439
mars-06;28;295;512;439;320;672;361;663;500;540;474;296;326;379;365;412;408;386;310;371;318;540;426;409;375;500;373;455;400;435;409;729;556
avr.-06;24;253;459;326;276;570;310;496;443;419;316;212;341;329;317;315;373;299;261;347;297;498;402;334;283;393;402;369;307;373;344;748;517
mai-06;22;262;497;379;326;682;328;598;431;515;400;253;336;382;360;403;445;345;306;338;339;497;451;409;355;462;400;406;365;454;365;711;527
juin-06;29;341;633;473;335;824;360;741;552;589;476;276;416;408;391;416;524;509;398;400;350;549;610;430;401;588;558;497;504;566;427;886;618
juil.-06;25;352;660;457;364;806;384;725;619;543;440;320;413;426;371;480;491;472;367;366;400;659;641;473;480;483;511;511;504;491;435;935;578
août-06;30;345;696;469;409;856;429;816;664;599;578;370;407;443;413;485;527;432;403;355;438;684;598;493;391;593;557;524;416;509;498;888;518
sept.-06;24;314;604;449;398;705;391;715;600;611;516;307;328;447;399;452;536;444;460;394;405;661;531;413;352;480;498;511;408;427;415;914;565
oct.-06;33;334;586;481;362;684;342;785;639;593;466;281;323;369;403;474;461;419;340;360;384;586;526;398;401;520;467;473;433;445;494;791;540
nov.-06;21;366;619;446;350;730;331;760;617;551;447;300;347;446;369;485;514;431;335;350;352;611;506;413;401;555;420;482;413;480;502;798;482
déc.-06;22;328;608;491;335;792;340;723;609;526;513;286;362;400;370;525;491;431;330;375;361;566;515;420;356;491;453;512;461;436;436;870;498
janv.-07;20;257;505;391;368;611;297;599;521;447;373;241;284;391;293;351;430;357;298;397;262;532;511;337;337;377;387;348;368;379;349;701;475
févr.-07;25;285;494;388;291;585;283;587;468;450;401;234;295;324;352;389;386;347;247;317;294;460;408;297;353;411;342;378;348;365;368;610;412
mars-07;28;337;593;413;339;735;327;696;587;519;486;285;362;372;343;519;409;456;367;352;348;533;479;405;372;463;378;472;387;486;438;785;475
avr.-07;22;284;511;361;315;628;265;623;450;485;370;266;307;314;301;388;388;359;294;311;344;464;433;332;294;439;377;368;317;432;358;702;466
mai-07;22;325;568;394;380;666;310;678;540;583;419;309;347;356;328;513;491;390;268;320;350;497;475;418;323;437;400;404;475;468;400;737;468
juin-07;19;435;679;466;397;817;330;714;642;600;442;361;397;370;362;494;514;546;347;327;354;697;602;438;398;487;410;454;375;490;467;884;484
juil.-07;32;372;661;496;420;738;340;757;559;618;483;315;391;457;358;540;481;434;352;372;396;623;636;446;442;457;504;514;485;531;429;896;502
août-07;27;389;688;549;469;812;368;891;610;641;510;353;386;461;428;505;581;466;408;328;388;655;628;435;439;528;541;528;472;456;523;847;514
sept.-07;23;305;629;389;332;618;300;665;467;542;513;335;296;346;323;434;466;355;343;275;341;482;491;381;373;474;382;503;405;503;408;639;410
oct.-07;19;404;638;454;351;658;303;745;511;577;435;308;270;326;365;467;459;392;274;226;341;532;504;378;374;504;345;459;397;450;426;584;414
nov.-07;22;325;528;400;367;661;267;694;445;545;425;307;259;315;296;454;467;417;286;299;303;462;484;386;377;420;339;430;377;461;375;576;405
déc.-07;11;267;367;303;256;439;240;531;358;409;324;241;182;246;235;338;358;271;222;168;189;370;368;230;288;426;234;323;296;384;284;454;326
janv.-08;16;215;354;252;207;337;217;400;336;361;251;178;187;204;238;309;309;215;205;186;159;359;294;208;307;318;254;255;232;272;247;370;289
févr.-08;33;228;347;285;233;399;189;438;310;380;262;181;177;217;220;267;354;243;225;149;163;338;296;239;352;335;235;263;264;248;245;400;258
mars-08;6;198;333;233;240;341;162;399;276;311;255;175;160;206;180;256;307;171;206;133;160;319;264;204;394;308;186;300;219;276;228;368;228
avr.-08;5;200;314;229;242;371;162;382;269;293;205;162;182;186;221;236;315;236;194;186;179;286;229;215;331;301;243;234;216;215;273;459;303
mai-08;29;145;372;232;188;360;206;395;253;267;234;161;142;188;199;246;307;199;214;162;182;289;292;221;300;310;262;285;242;262;223;438;270
juin-08;9;151;317;217;166;364;237;326;209;253;233;136;116;183;249;247;276;284;205;133;157;270;224;218;309;237;221;218;232;275;216;341;311
juil.-08;11;110;326;211;159;314;200;292;255;290;265;144;153;174;161;223;226;193;186;164;161;260;199;205;176;248;268;214;216;199;202;307;223
août-08;8;107;244;195;139;305;164;265;185;232;166;118;138;173;169;177;219;171;217;117;139;218;200;151;128;211;175;159;158;253;191;307;183
sept.-08;6;85;234;187;140;234;159;246;165;177;140;83;97;120;131;156;186;174;166;155;111;186;154;154;105;214;151;149;151;149;161;272;193
oct.-08;9;85;231;158;141;270;117;254;176;197;151;108;115;129;147;179;222;139;146;117;124;153;159;154;91;173;139;160;156;144;170;317;194
nov.-08;2;75;176;136;116;202;117;198;120;152;113;110;81;92;113;151;144;122;177;90;72;131;140;102;68;135;113;119;147;106;110;199;149
déc.-08;6;89;190;152;89;232;122;237;166;165;112;135;78;114;124;152;182;148;133;105;80;151;115;154;127;194;138;111;135;130;124;170;145
janv.-09;5;48;139;82;73;168;96;142;96;88;90;82;71;75;101;100;129;91;93;78;90;104;110;99;84;130;110;89;113;108;110;135;140
févr.-09;6;51;153;101;58;158;89;160;105;149;72;79;63;74;87;85;102;88;120;95;68;92;80;107;72;104;104;89;112;121;97;175;135
mars-09;8;54;157;125;70;195;118;221;116;137;122;93;90;94;94;116;163;90;132;121;90;129;117;104;88;161;128;123;152;149;115;262;163
avr.-09;9;63;184;134;96;230;125;209;143;168;88;152;87;96;114;142;169;95;134;137;112;128;115;116;88;162;175;100;129;115;103;239;166
mai-09;6;67;191;174;92;260;157;210;161;193;125;107;129;117;112;204;203;120;127;137;157;146;143;150;98;149;159;142;164;192;127;316;176
juin-09;18;88;212;173;104;299;181;278;212;149;161;191;156;150;158;177;225;169;171;173;121;153;133;220;112;216;207;191;182;260;154;369;238
juil.-09;20;110;327;230;145;414;224;306;248;249;216;160;209;189;218;259;263;183;283;232;222;240;213;230;130;237;277;248;248;359;216;492;303
août-09;20;120;314;225;149;393;214;351;227;254;219;199;230;194;197;230;229;176;242;187;175;246;245;201;110;225;272;240;228;299;191;478;268
