Time;City of London;Barking & Dagenham;Barnet;Bexley;Brent;Bromley;Camden;Croydon;Ealing;Enfield;Greenwich;Hackney;Hammersmith & Fulham;Haringey;Harrow;Havering;Hillingdon;Hounslow;Islington;Kensington & Chelsea;Kingston upon Thames;Lambeth;Lewisham;Merton;Newham;Redbridge;Richmond upon Thames;Southwark;Sutton;Tower Hamlets;Waltham Forest;Wandsworth;Westminster
sept.-09;19;171;362;213;149;435;251;318;237;249;201;166;243;206;200;246;211;197;260;228;204;252;207;221;155;277;275;248;228;304;191;473;323
oct.-09;19;145;395;233;187;466;241;375;268;307;222;186;196;215;195;248;300;197;248;229;195;295;230;255;134;274;303;304;270;258;243;501;315
nov.-09;11;158;366;194;185;386;212;306;243;281;184;189;205;197;203;250;282;191;271;226;211;281;205;234;139;273;267;255;250;367;201;420;319
déc.-09;16;187;370;289;263;502;278;471;312;314;237;248;239;231;253;334;296;214;268;176;221;298;298;266;198;329;290;291;314;434;223;527;313
janv.-10;20;73;268;126;149;299;210;225;231;200;137;149;184;173;127;156;166;163;183;202;167;265;155;189;108;290;213;212;144;263;139;373;253
févr.-10;9;105;272;179;144;301;185;296;207;193;169;140;153;176;154;192;184;195;187;151;168;208;194;171;137;212;218;237;157;263;171;345;239
mars-10;15;134;321;192;218;318;218;303;254;266;170;161;203;180;184;253;223;192;229;207;181;251;231;169;173;256;228;189;175;299;180;418;317
avr.-10;22;123;260;201;184;353;163;263;246;243;165;184;203;158;152;200;239;166;205;221;191;250;194;175;117;239;233;243;221;291;160;453;314
mai-10;21;124;333;234;191;355;181;290;230;233;156;145;197;150;185;208;206;201;229;181;152;299;212;209;140;239;263;238;157;343;150;390;264
juin-10;29;146;400;208;219;441;231;327;284;240;196;173;242;238;223;274;317;256;259;224;234;313;233;252;179;330;314;312;197;395;232;473;365
juil.-10;24;156;424;249;245;456;304;326;306;282;259;208;278;272;208;269;315;233;273;253;223;390;285;275;155;290;360;356;239;389;225;567;367
août-10;21;124;425;249;227;416;273;365;266;287;181;202;227;220;188;251;269;225;287;198;236;353;261;234;141;251;303;345;227;277;209;552;280
sept.-10;20;113;395;230;204;381;270;307;311;245;201;197;235;181;195;233;303;212;247;218;213;301;284;237;147;233;294;344;207;300;192;454;290
oct.-10;12;116;374;231;208;371;228;324;265;232;227;198;193;191;231;262;283;195;229;197;183;317;266;214;129;216;277;316;185;271;212;412;306
nov.-10;12;118;368;209;197;336;249;280;297;222;176;235;183;185;226;198;273;230;264;177;190;284;226;194;140;203;242;261;230;391;188;417;262
déc.-10;31;121;303;162;203;352;221;319;272;245;196;195;191;195;172;226;295;190;210;201;200;261;242;222;115;193;243;253;221;286;184;422;306
janv.-11;16;92;246;166;149;230;221;197;191;182;142;137;181;159;137;142;196;154;199;182;138;267;179;133;108;165;233;206;100;260;161;341;260
févr.-11;12;94;231;148;133;310;177;229;218;201;156;131;181;158;153;168;231;155;153;164;142;223;148;136;103;177;187;218;135;209;163;309;243
mars-11;19;136;298;181;164;308;190;269;224;174;195;129;233;162;138;178;256;145;198;235;138;249;216;198;147;183;231;233;158;270;192;324;304
avr.-11;21;117;250;197;179;354;212;237;225;203;179;124;234;174;148;212;256;190;175;266;165;310;221;207;114;186;248;250;176;214;153;425;281
mai-11;28;109;295;195;170;297;162;245;227;183;200;161;204;172;146;168;213;171;170;158;171;273;184;198;125;194;193;225;194;279;160;387;203
juin-11;22;135;322;248;182;378;227;276;222;233;231;233;209;183;196;212;268;208;214;187;215;305;265;215;124;211;279;313;221;345;193;474;300
juil.-11;19;127;372;224;197;439;256;340;296;240;306;181;247;199;212;259;303;247;245;245;219;342;271;259;145;250;328;297;260;390;201;518;308
août-11;27;127;374;220;199;395;263;352;285;266;264;270;266;230;221;240;328;229;269;235;235;352;282;275;138;263;334;347;278;307;243;585;299
sept.-11;25;145;399;248;206;389;267;323;280;234;241;272;233;245;223;275;366;222;284;238;192;364;315;248;142;240;298;307;215;262;214;507;288
oct.-11;21;141;357;233;202;360;249;339;279;278;214;178;244;187;188;250;291;173;195;184;190;296;248;220;127;243;269;292;242;255;212;473;241
nov.-11;21;124;369;237;203;387;204;317;280;260;217;198;253;192;201;257;335;186;229;202;211;297;268;221;143;212;263;240;217;321;206;414;271
déc.-11;24;111;395;248;207;488;192;369;284;263;215;203;206;213;193;226;318;214;246;167;223;308;243;284;186;205;269;245;237;250;219;487;279
janv.-12;11;81;300;186;171;337;174;226;229;207;180;128;185;178;163;206;232;180;213;187;150;257;225;204;175;155;211;270;166;209;162;350;223
févr.-12;17;122;311;181;152;339;165;261;194;229;210;198;155;171;167;217;259;174;224;167;143;263;209;184;124;184;197;237;193;246;161;359;246
mars-12;9;162;364;281;198;429;210;421;300;309;317;220;225;221;199;339;345;265;221;159;210;404;365;259;215;243;254;391;268;354;248;437;257
avr.-12;12;68;279;187;132;276;153;192;173;203;174;153;232;149;125;189;187;160;194;170;147;238;208;156;82;176;222;213;155;229;125;374;228
mai-12;12;101;341;212;126;384;198;299;268;232;224;190;209;177;164;255;220;180;234;190;179;317;221;212;105;186;265;269;160;332;159;449;304
juin-12;21;127;380;252;148;454;204;275;279;234;273;216;220;181;192;205;275;214;274;190;191;305;354;238;112;203;299;242;216;371;203;506;278
juil.-12;16;134;321;281;192;459;259;312;302;225;226;218;265;270;191;266;296;184;291;234;210;382;317;250;131;233;339;274;221;388;199;528;337
août-12;17;122;392;288;181;520;245;334;312;278;256;288;258;265;206;247;320;217;292;173;260;394;316;253;103;228;346;308;261;330;240;551;272
sept.-12;15;90;379;210;195;347;224;287;252;219;190;298;222;206;229;205;264;191;251;196;199;402;276;263;156;188;308;309;198;316;179;396;246
oct.-12;17;102;337;266;170;464;172;350;307;201;225;233;213;201;223;208;291;183;231;181;212;358;268;291;178;230;258;295;269;302;208;418;284
nov.-12;22;119;339;283;204;454;211;372;331;243;249;224;216;227;213;242;330;252;225;184;237;328;317;221;152;261;302;290;279;296;234;486;283
déc.-12;28;114;312;247;188;382;198;288;290;221;240;252;196;197;192;231;279;169;187;189;209;291;253;239;170;216;271;256;180;223;207;423;263
janv.-13;16;92;337;183;132;302;235;253;264;181;187;157;213;207;169;181;194;181;167;181;160;296;249;209;136;187;219;246;163;305;170;405;257
févr.-13;20;120;321;195;166;303;156;299;274;215;182;161;166;174;166;187;215;189;165;145;150;270;212;187;192;185;199;233;190;253;188;330;285
mars-13;18;96;417;225;185;310;169;358;320;215;271;192;202;174;164;237;278;187;226;206;172;308;257;262;173;176;242;255;194;348;206;378;242
avr.-13;13;107;338;237;154;342;214;297;256;211;187;217;221;175;185;260;210;176;166;174;164;336;259;235;139;215;244;296;184;276;188;450;262
mai-13;31;135;402;282;195;475;253;385;287;284;263;259;225;214;206;244;251;208;238;221;219;416;317;263;172;230;315;395;246;299;217;559;304
juin-13;11;132;325;252;205;434;213;411;316;245;271;243;251;224;208;266;257;239;278;219;234;408;384;251;188;220;278;399;221;334;197;513;303
juil.-13;29;165;457;299;207;536;318;440;371;327;315;272;342;257;239;343;330;273;320;280;286;450;406;298;216;266;369;464;297;451;284;659;323
août-13;94;192;505;379;232;567;289;436;390;322;353;298;306;259;247;366;304;271;316;249;303;478;387;319;194;288;404;389;302;469;295;610;340
sept.-13;104;147;418;319;204;508;282;404;342;324;349;230;306;231;234;357;303;261;250;258;259;438;408;301;239;274;298;388;283;414;252;543;348
oct.-13;54;175;445;331;254;563;243;535;375;373;395;208;258;264;272;377;332;300;278;221;294;442;455;319;205;317;365;400;326;398;300;551;310
nov.-13;22;215;438;357;283;624;263;486;329;375;393;244;254;237;261;363;359;306;300;262;279;547;462;328;266;320;370;418;337;486;295;608;340
déc.-13;21;212;368;319;248;522;295;548;324;344;368;239;269;249;223;393;322;259;294;230;244;546;422;274;266;307;318;398;263;397;313;659;321
janv.-14;26;127;410;316;232;520;245;455;301;326;341;169;289;243;233;324;340;257;220;280;232;464;352;273;237;308;296;323;277;430;241;576;303
févr.-14;17;156;397;306;243;521;187;468;274;334;299;256;207;217;204;311;288;254;206;222;217;380;363;257;218;278;256;365;269;426;265;448;254
mars-14;36;158;388;296;240;443;242;532;287;333;272;212;186;231;228;346;291;264;214;222;205;381;364;262;264;256;268;331;246;525;297;453;264
avr.-14;19;157;416;277;255;487;293;517;293;302;340;246;253;227;201;293;278;285;225;267;247;372;373;277;211;270;280;301;222;466;262;592;305
mai-14;22;166;383;279;233;484;228;469;254;306;567;226;240;236;210;341;299;298;264;269;223;398;378;284;241;298;294;323;254;438;323;589;338
juin-14;21;162;427;334;254;511;225;507;285;330;435;310;277;243;268;373;305;317;262;213;245;395;360;248;319;342;271;339;243;466;304;474;421
juil.-14;15;209;516;382;281;587;281;531;293;336;497;280;288;280;251;403;309;272;310;251;306;524;481;267;250;379;345;343;260;421;348;525;319
août-14;27;202;465;377;248;618;261;552;349;359;428;244;296;287;245;339;335;263;249;217;299;481;429;307;287;311;358;439;401;405;326;559;280
sept.-14;18;185;432;342;255;490;232;539;288;336;405;266;233;223;248;470;333;273;228;208;299;416;366;273;263;311;277;335;331;400;305;486;371
oct.-14;12;237;451;353;263;578;232;541;318;345;373;282;232;251;263;395;338;281;223;228;298;394;433;248;283;348;312;307;382;472;334;478;288
nov.-14;39;201;376;324;234;429;164;460;276;323;320;206;182;234;234;297;354;280;187;158;245;347;344;228;227;316;232;279;274;397;283;428;217
déc.-14;71;299;397;358;246;501;190;439;284;274;348;221;187;254;218;354;361;291;288;169;242;421;369;223;245;276;277;305;289;334;278;456;280
janv.-15;37;204;353;278;199;418;181;403;289;272;351;194;160;183;217;253;244;266;174;187;184;351;289;198;198;242;206;244;228;276;238;403;222
févr.-15;39;184;378;244;196;402;153;412;213;281;367;167;148;168;199;291;292;207;168;180;190;346;261;194;211;293;225;260;228;251;233;357;199
mars-15;35;183;421;261;248;410;224;479;283;321;290;176;162;197;197;289;270;240;235;195;181;370;371;226;217;307;196;277;252;406;320;365;243
avr.-15;21;162;325;281;207;463;160;415;269;265;242;243;192;184;212;253;256;229;209;156;210;340;315;213;185;185;240;274;241;328;293;491;264
mai-15;24;167;375;343;176;516;187;489;294;327;286;229;223;231;224;307;280;280;172;170;202;338;386;238;228;237;236;321;262;401;240;470;200
juin-15;19;218;449;390;341;475;199;492;365;286;324;311;255;287;309;383;333;319;215;182;236;424;480;271;374;292;287;375;322;400;283;561;264
juil.-15;17;200;470;425;404;649;273;554;381;398;411;369;262;319;433;446;416;305;214;201;261;487;421;298;268;341;351;440;332;379;356;630;269
août-15;18;185;416;355;325;548;214;494;340;317;325;336;218;279;258;398;368;275;222;169;236;477;364;276;240;310;314;381;288;368;321;623;241
sept.-15;35;209;440;342;342;539;243;538;306;337;427;215;237;243;290;458;372;313;194;190;210;424;407;292;283;322;326;376;272;362;328;544;270
oct.-15;21;235;547;374;249;601;216;510;326;341;379;235;229;258;258;394;386;342;184;171;265;404;445;271;307;335;331;387;384;390;298;575;278
nov.-15;11;221;506;331;237;503;249;505;273;323;443;213;186;201;257;386;320;277;197;160;222;343;320;252;273;300;273;393;302;313;302;448;212
déc.-15;31;237;445;318;202;530;188;475;330;303;456;234;176;215;253;330;302;280;198;217;229;343;343;255;298;300;273;328;295;309;282;461;264
janv.-16;15;158;357;232;239;412;171;375;255;291;263;157;152;180;222;312;271;192;170;170;170;372;283;196;252;250;268;245;201;244;257;388;207
févr.-16;36;214;395;307;209;393;169;413;245;248;334;162;184;183;182;302;274;204;172;141;209;317;313;209;238;261;199;290;265;330;254;360;196
mars-16;35;351;891;445;542;743;438;832;557;612;579;383;427;356;462;542;604;490;529;491;416;628;639;476;479;534;499;616;460;615;421;828;581
avr.-16;7;137;237;214;155;341;133;312;150;157;207;155;133;147;112;190;172;189;163;95;115;213;246;120;132;145;182;157;164;192;162;386;126
mai-16;9;144;396;233;155;402;114;389;200;209;198;175;145;159;136;263;210;167;141;90;129;228;263;153;141;191;182;215;181;295;187;364;153
juin-16;7;179;486;266;252;428;193;411;247;243;306;178;176;194;197;287;249;231;153;124;165;331;431;206;148;207;218;271;257;542;229;487;165
juil.-16;7;182;395;303;267;441;163;487;217;260;258;186;206;219;191;332;281;205;221;105;203;382;339;212;219;269;241;415;255;463;260;458;146
août-16;8;159;386;297;197;434;136;491;276;281;392;200;149;207;186;328;351;211;161;96;176;298;303;226;218;251;242;346;294;393;284;404;154
sept.-16;8;187;436;305;295;385;157;436;291;253;317;162;166;205;145;355;235;289;163;114;143;309;264;215;142;219;248;249;279;407;262;452;182
oct.-16;11;160;361;287;239;447;162;430;197;225;346;212;160;149;166;244;252;264;156;104;149;308;268;175;373;257;196;276;289;367;283;411;175
nov.-16;16;178;376;278;267;363;152;369;269;249;281;239;147;133;173;328;286;251;148;125;152;299;350;199;309;250;220;253;317;373;236;355;219
déc.-16;13;154;383;261;175;458;209;367;272;211;321;247;158;160;197;295;241;251;163;172;188;277;305;222;305;230;224;292;310;380;239;435;323
janv.-17;11;129;251;228;170;344;154;360;200;208;259;179;162;131;164;284;211;158;133;136;121;247;234;134;214;190;201;251;232;378;229;414;192
févr.-17;9;146;319;254;164;313;149;423;215;189;219;169;157;154;170;293;236;178;115;109;141;253;248;174;280;223;187;222;261;383;216;333;206
mars-17;18;223;405;256;185;414;221;447;293;274;282;208;174;165;197;347;274;257;158;152;181;330;245;236;388;271;280;274;255;284;250;465;250
avr.-17;20;125;293;238;176;330;177;408;195;214;234;172;184;124;149;254;234;199;127;124;133;288;262;200;358;191;199;246;211;268;177;356;254
mai-17;21;174;353;234;239;368;161;404;199;244;258;164;174;148;150;259;308;171;116;125;184;400;315;214;359;195;238;324;233;314;188;432;208
juin-17;19;192;410;303;246;478;244;451;249;290;407;144;200;204;182;276;294;217;173;171;178;367;475;227;456;233;219;366;254;344;260;448;215
juil.-17;20;160;325;289;210;427;153;430;248;239;307;218;197;178;200;345;284;183;151;123;196;308;304;219;369;243;268;380;277;245;246;570;182
août-17;21;164;368;351;181;504;198;434;268;267;269;210;162;188;192;363;354;232;167;124;221;341;294;243;290;262;262;317;315;301;258;581;219
sept.-17;29;178;328;264;161;425;187;460;233;215;350;180;151;176;168;327;286;305;160;137;154;359;252;239;219;240;216;348;260;284;239;483;225
oct.-17;17;206;347;294;125;418;184;420;217;258;384;199;191;184;156;282;265;266;127;111;156;338;259;221;243;242;250;315;230;239;274;395;176
nov.-17;14;193;319;298;205;381;194;384;221;206;309;167;198;160;197;288;279;265;132;115;188;254;244;193;260;224;218;246;257;220;222;362;214
déc.-17;20;180;310;270;161;404;173;394;249;225;258;269;200;144;177;282;286;229;135;138;154;351;308;205;285;252;222;271;233;304;234;339;216
janv.-18;34;154;247;234;123;299;127;326;216;186;207;171;171;125;172;248;223;204;120;129;140;264;260;174;266;204;181;230;196;208;180;333;208
févr.-18;27;150;273;228;121;314;152;277;199;198;234;142;190;122;148;249;236;159;117;89;120;255;197;130;390;174;171;223;210;209;190;290;202
mars-18;19;160;314;241;148;391;153;314;236;237;265;138;230;159;185;289;277;207;133;125;181;301;285;205;248;219;211;245;212;259;210;355;198
avr.-18;14;150;295;232;138;374;132;283;211;165;292;141;178;164;144;230;249;160;124;117;128;243;234;165;265;192;199;218;189;188;173;348;176
mai-18;19;166;245;235;138;354;142;329;220;200;318;154;204;206;147;257;204;155;131;86;165;278;246;193;261;204;193;321;209;218;217;413;152
juin-18;87;172;447;250;162;407;160;389;258;240;312;177;171;187;250;296;237;202;119;133;183;272;352;178;274;211;220;422;217;257;239;498;155
juil.-18;32;211;335;264;237;411;161;385;257;230;401;203;214;197;203;340;241;235;159;119;181;282;268;219;189;238;257;324;248;332;262;498;170
août-18;22;151;411;294;233;532;189;417;274;244;343;239;183;236;225;346;312;232;190;103;218;286;329;241;218;213;309;354;263;364;304;529;170
sept.-18;40;148;349;245;171;363;137;350;236;238;282;202;184;145;193;326;251;201;188;117;169;252;223;198;271;267;229;334;229;328;257;357;156
oct.-18;30;161;335;282;177;432;127;420;217;225;341;148;187;178;200;327;284;192;154;133;227;292;361;225;244;205;224;354;217;297;253;334;173
nov.-18;31;171;319;317;176;424;163;407;280;201;309;142;163;165;167;348;285;202;171;91;201;311;357;207;282;251;249;316;249;280;277;431;187
déc.-18;36;142;346;237;171;347;198;294;193;196;191;142;153;166;202;263;220;154;146;84;181;313;234;156;267;161;189;272;240;314;256;350;141
janv.-19;10;119;291;215;126;280;102;271;186;202;273;155;110;158;169;224;211;158;128;117;153;227;192;167;184;150;162;210;185;236;208;304;125
févr.-19;10;139;261;219;120;340;119;300;191;194;262;173;113;132;168;223;174;147;156;94;166;207;201;154;150;188;165;180;202;228;157;310;124
mars-19;11;156;290;225;127;341;133;361;237;182;298;205;129;145;261;269;250;187;167;107;191;245;255;155;146;184;188;255;199;276;187;329;184
avr.-19;17;120;332;226;108;349;128;294;186;193;235;139;129;115;213;214;215;161;132;102;143;233;215;177;151;153;170;201;192;214;165;282;159
mai-19;7;111;335;237;152;372;107;329;230;165;253;148;144;162;215;230;261;140;147;114;170;333;251;185;181;198;207;300;182;254;186;353;156
juin-19;15;125;392;242;107;350;154;334;215;217;218;113;131;152;204;254;299;147;172;115;161;309;240;164;217;163;194;263;205;257;328;361;173
juil.-19;13;180;334;279;147;498;167;412;253;231;293;348;190;197;185;287;230;138;189;140;215;343;309;212;222;190;251;261;209;399;267;497;189
août-19;16;189;385;308;147;489;135;393;311;268;344;232;199;208;217;316;272;202;184;132;219;345;334;240;175;270;273;305;284;416;288;525;176
sept.-19;12;140;298;274;153;387;144;363;275;236;309;167;169;184;206;281;265;172;138;124;165;305;290;166;178;250;225;339;225;291;234;430;191
oct.-19;4;140;307;273;151;459;154;418;257;250;284;191;244;165;187;291;292;223;177;118;212;270;276;233;181;272;231;328;224;268;229;403;189
nov.-19;5;147;313;271;259;424;156;375;213;251;292;206;185;187;207;328;255;194;160;116;214;291;290;201;195;212;259;282;237;244;228;421;215
déc.-19;16;115;268;244;141;376;143;340;188;198;296;289;164;179;186;268;240;177;124;125;178;277;227;168;146;193;216;272;209;234;269;399;242
janv.-20;7;128;242;206;139;378;173;306;220;178;206;174;178;148;185;257;248;183;120;147;139;220;230;180;130;187;208;183;209;289;201;340;188
févr.-20;25;128;279;255;172;368;150;313;211;189;252;161;172;122;155;268;222;163;174;107;156;271;231;141;115;197;203;174;216;270;178;280;147
mars-20;17;119;307;275;147;395;157;313;260;172;254;145;199;169;167;275;192;177;234;139;156;271;240;170;135;169;190;207;160;280;201;369;181
avr.-20;14;52;116;105;61;134;88;134;121;98;116;60;125;79;70;135;89;89;82;84;74;137;117;74;63;73;91;99;114;149;95;152;116
mai-20;5;52;83;101;72;170;63;134;102;78;94;68;95;77;65;145;101;67;64;65;55;129;131;68;75;70;86;109;92;106;84;151;72
juin-20;3;96;179;200;75;269;77;231;148;155;131;128;103;112;122;239;131;92;69;63;88;175;174;136;102;143;119;147;152;195;156;214;87
juil.-20;4;108;252;226;130;344;151;316;148;169;198;167;160;124;124;227;192;135;114;110;155;296;219;159;168;154;217;157;162;246;184;348;124
août-20;7;121;269;241;152;347;121;327;197;162;195;144;152;164;133;230;211;138;112;75;159;257;237;154;180;138;203;207;190;203;196;364;162
sept.-20;6;121;343;232;161;408;154;332;215;200;209;192;196;188;174;270;216;174;192;142;162;265;274;194;199;173;227;225;206;257;196;386;198
oct.-20;7;159;364;328;179;489;180;426;229;238;294;160;181;202;181;318;282;177;164;140;191;325;276;236;189;198;268;251;245;333;247;444;182
nov.-20;11;127;361;263;162;452;162;410;216;254;304;145;170;177;171;275;285;212;165;125;213;334;303;227;183;219;274;234;293;253;239;459;147
déc.-20;8;143;446;315;197;534;163;431;267;277;349;170;199;242;166;380;328;221;261;131;222;403;372;255;228;223;299;272;256;319;297;628;199
janv.-21;13;117;362;285;200;443;174;416;246;254;287;205;196;223;199;351;252;198;155;124;192;284;273;226;180;234;279;222;238;276;264;480;182
févr.-21;6;196;430;424;224;553;187;490;322;371;335;271;207;259;275;487;333;240;189;147;281;375;348;281;257;284;331;248;347;322;382;491;177
mars-21;28;258;694;567;360;871;348;807;558;494;453;445;415;446;409;698;538;355;333;289;404;756;583;485;357;457;518;506;483;662;560;885;444
avr.-21;8;166;372;330;284;467;191;491;321;295;277;212;229;270;227;458;369;203;193;129;225;375;334;234;205;277;268;252;253;342;293;416;185
mai-21;11;148;298;271;208;376;146;414;285;261;280;211;185;190;158;347;296;206;145;130;190;298;250;191;176;226;214;225;229;312;254;382;183
juin-21;51;311;1 189;761;590;1 364;630;1 153;912;837;874;818;650;806;581;981;851;655;652;431;609;1 255;832;780;532;691;820;868;685;1 166;854;1 564;659
juil.-21;4;66;111;136;79;141;46;211;117;80;109;78;57;62;53;151;103;72;38;50;72;105;121;81;94;88;91;81;104;140;78;135;76
août-21;5;107;252;231;107;328;111;325;188;212;242;132;124;132;117;261;212;148;107;129;151;216;224;195;137;142;227;200;195;328;173;267;138
sept.-21;21;230;606;463;263;666;263;657;507;409;387;287;273;314;295;559;463;277;282;221;337;466;452;367;250;330;392;386;433;506;413;725;248
oct.-21;8;112;244;171;79;262;97;266;173;141;195;113;106;130;108;200;176;104;97;96;135;168;184;143;96;137;152;151;146;205;156;258;126
nov.-21;24;141;294;261;125;354;136;368;240;242;256;161;222;152;145;286;244;174;124;126;162;257;232;195;126;179;218;185;188;277;200;355;188
déc.-21;16;133;350;281;136;393;168;406;279;231;254;209;182;184;161;286;254;152;154;142;165;303;282;213;218;217;200;250;247;296;259;437;197
janv.-22;12;116;269;192;139;318;121;294;243;198;238;143;160;169;144;247;210;159;117;151;168;243;211;192;156;188;207;197;188;231;200;368;174
févr.-22;9;120;347;235;170;385;170;344;247;231;258;209;177;153;131;291;247;183;152;128;168;280;219;214;154;215;207;217;247;268;198;376;193
mars-22;19;193;456;278;212;398;164;432;334;249;233;221;220;202;177;317;289;177;182;210;194;318;314;219;266;221;262;331;243;322;269;473;235
avr.-22;15;122;321;243;185;392;141;373;277;226;220;182;193;184;166;247;213;153;170;166;154;296;289;210;195;206;216;233;175;287;230;489;263
mai-22;19;120;376;248;187;375;171;360;287;246;237;183;203;193;165;292;245;160;187;160;212;293;258;200;212;206;243;263;237;322;224;475;209
juin-22;11;117;462;261;257;401;180;375;275;242;306;207;187;189;255;307;307;215;184;174;208;320;269;194;303;188;230;264;250;395;258;517;220
juil.-22;18;156;377;286;275;469;182;432;333;240;332;209;224;257;227;319;308;199;191;182;223;406;381;292;262;200;313;326;235;398;290;576;238
août-22;19;156;366;288;262;459;197;413;346;264;356;229;238;275;188;310;282;257;244;173;271;438;374;260;177;205;310;327;262;419;277;548;242
sept.-22;18;176;399;304;205;485;263;451;350;283;292;283;192;283;211;299;295;279;202;188;236;378;316;280;189;216;306;338;261;395;269;599;267
oct.-22;12;130;353;308;209;437;171;427;322;257;317;218;194;228;168;313;273;272;230;160;238;396;323;245;198;243;269;308;234;356;283;626;258
nov.-22;8;135;391;323;209;464;176;436;450;263;278;214;200;283;182;336;295;227;203;144;200;357;340;250;172;206;245;285;276;297;331;500;302
déc.-22;13;128;369;321;168;432;193;404;286;242;229;192;223;213;144;309;331;218;173;146;181;337;299;201;219;194;224;267;283;250;241;472;223
janv.-23;5;114;254;237;137;256;149;309;199;167;193;140;155;132;114;231;203;147;115;128;155;269;187;153;161;180;197;213;214;204;203;326;199
févr.-23;12;95;205;173;114;285;111;274;196;169;173;125;181;139;124;256;190;160;114;97;142;227;217;155;129;118;150;188;201;197;199;282;189
mars-23;15;107;251;226;201;301;155;308;254;195;181;161;208;160;170;232;207;187;187;139;188;230;261;161;148;186;174;190;201;205;226;335;221
avr.-23;11;67;172;143;107;211;109;184;148;133;126;110;135;133;88;171;133;102;103;96;112;163;154;119;113;114;141;141;136;109;125;263;158
mai-23;9;90;230;163;91;232;131;229;174;136;153;109;113;117;109;185;197;119;115;110;113;180;134;126;114;124;155;180;151;139;147;284;176
juin-23;16;94;244;221;165;260;160;264;204;166;176;146;171;145;138;215;257;122;137;151;164;225;179;182;131;142;194;199;189;176;190;371;222
juil.-23;14;85;241;177;129;284;129;283;210;165;195;148;179;164;121;200;183;135;160;138;143;280;233;179;100;164;223;230;167;193;200;438;153
août-23;27;99;260;233;148;354;170;326;254;224;212;150;189;182;176;228;242;177;181;141;194;296;230;230;146;156;268;237;195;242;228;430;163
sept.-23;11;92;257;216;143;334;209;289;237;196;223;199;235;205;138;253;209;147;155;168;153;305;255;177;142;170;212;283;177;281;221;438;182
oct.-23;10;102;231;196;123;350;145;271;228;178;181;157;185;157;120;227;199;130;166;122;151;297;220;147;115;151;208;240;200;214;217;410;194
nov.-23;11;100;289;203;136;299;140;275;205;173;192;186;169;172;124;199;197;135;165;122;136;275;200;165;146;153;170;219;179;205;188;345;150
déc.-23;11;69;211;157;96;261;114;263;200;154;185;133;131;140;113;219;161;130;157;107;116;241;230;153;134;153;172;204;126;156;186;313;172
janv.-24;8;98;228;154;125;269;120;236;152;139;153;124;116;101;102;215;164;138;92;118;119;189;150;149;142;124;141;167;167;141;145;245;140
févr.-24;7;89;214;176;113;256;101;248;187;147;162;122;153;157;109;198;173;141;121;110;139;214;173;136;120;141;166;173;138;143;184;283;149
mars-24;11;84;217;178;90;277;115;239;170;194;193;143;147;125;87;217;185;154;114;121;110;225;190;167;110;154;175;190;152;183;162;298;153
avr.-24;17;66;208;166;128;257;112;232;167;142;149;123;143;113;109;195;150;113;144;130;125;206;175;165;102;129;159;182;153;190;175;284;154
mai-24;16;96;254;217;111;309;143;275;194;163;206;143;165;157;130;216;178;156;143;130;126;225;178;136;129;134;202;190;166;176;169;332;140
juin-24;9;79;209;161;118;313;125;228;127;155;149;131;121;136;101;189;150;123;132;130;118;227;200;151;117;139;177;191;134;166;182;285;112
juil.-24;8;69;233;228;126;328;133;263;217;163;190;142;150;150;131;238;175;130;156;99;138;251;210;189;119;133;213;242;153;204;206;403;163
août-24;8;66;224;182;97;319;145;243;179;161;181;131;128;156;98;197;194;122;140;91;131;244;190;165;91;132;194;213;172;187;174;355;123
sept.-24;13;70;167;171;103;232;103;181;137;138;144;123;112;116;96;141;136;102;112;65;120;191;170;107;95;81;122;153;116;149;125;225;112