LA Code;Local Authority;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
E09000001;City of London;200;203;204;209;213;217;216;212;204;196;194;199;195;198;195;180;170;168;164;159;159;163;163;160;154;149;150;117;128;121;120
E09000002;Barking and Dagenham;552;559;552;551;547;544;574;568;571;575;580;579;630;664;658;620;653;638;637;608;632;653;653;673;662;660;661;559;603;641;634
E09000003;Barnet;1548;1578;1577;1606;1633;1630;1668;1644;1665;1671;1695;1680;1702;1740;1733;1797;1751;1781;1696;1736;1755;1775;1766;1751;1796;1794;1822;1448;1618;1647;1666
E09000004;Bexley;870;882;876;903;914;922;936;973;998;996;1018;1046;1048;1039;1039;1031;1033;1009;983;980;967;993;1001;1031;1033;1015;1034;869;964;992;995
E09000005;Brent;909;921;913;937;933;957;979;991;988;1018;1031;1036;1045;1046;1038;981;969;1012;982;978;952;983;962;1008;997;999;1025;883;965;962;970
E09000006;Bromley;1264;1265;1263;1285;1296;1312;1326;1344;1382;1392;1416;1427;1429;1440;1436;1424;1411;1381;1380;1377;1385;1416;1426;1460;1450;1419;1469;1195;1368;1400;1409
E09000007;Camden;619;624;627;623;625;628;635;612;606;596;595;576;577;578;580;562;561;536;523;500;497;504;503;508;503;489;483;392;435;445;441
E09000008;Croydon;1321;1339;1331;1339;1342;1353;1377;1368;1389;1399;1414;1389;1383;1398;1420;1374;1355;1320;1318;1308;1315;1333;1331;1367;1349;1333;1358;1136;1286;1319;1335
E09000009;Ealing;1265;1279;1264;1286;1285;1288;1381;1392;1400;1409;1423;1406;1400;1408;1357;1361;1359;1332;1331;1285;1357;1330;1338;1344;1368;1363;1370;1162;1257;1293;1265
E09000010;Enfield;1436;1472;1483;1515;1545;1547;1556;1588;1540;1563;1624;1607;1597;1675;1684;1638;1653;1678;1576;1657;1609;1677;1741;1753;1761;1776;1789;1442;1603;1764;1794
E09000011;Greenwich;1081;1098;1093;1090;1102;1113;1143;1137;1152;1178;1201;1237;1237;1235;1239;1209;1204;1187;1204;1169;1160;1178;1187;1196;1200;1195;1204;1029;1145;1179;1196
E09000012;Hackney;527;533;538;541;532;525;540;557;556;564;554;537;528;549;547;534;518;511;489;475;462;469;470;480;471;456;461;390;437;432;438
E09000013;Hammersmith and Fulham;579;579;587;595;581;582;586;590;601;604;602;603;582;598;596;567;570;558;534;502;517;511;511;528;520;527;528;411;465;488;482
E09000014;Haringey;618;623;626;627;627;627;637;626;620;618;622;606;607;610;610;581;559;549;544;536;534;543;542;551;545;547;558;454;508;511;512
E09000015;Harrow;592;602;600;606;610;621;636;636;647;682;678;674;674;677;677;674;662;643;648;656;647;653;649;661;654;643;662;520;604;626;634
E09000016;Havering;1360;1392;1407;1433;1450;1464;1532;1527;1532;1567;1487;1496;1546;1632;1612;1607;1645;1596;1606;1602;1642;1686;1692;1756;1780;1794;1830;1565;1707;1777;1797
E09000017;Hillingdon;2051;2093;2107;2143;2197;2267;2306;2310;2288;2337;2321;2324;2326;2343;2344;2372;2410;2315;2279;2335;2375;2441;2387;2464;2427;2456;2499;1990;2233;2304;2311
E09000018;Hounslow;1591;1622;1620;1652;1678;1697;1733;1701;1689;1700;1699;1735;1694;1734;1685;1684;1686;1638;1647;1645;1650;1671;1653;1707;1679;1691;1760;1319;1494;1612;1636
E09000019;Islington;485;489;493;483;486;483;494;484;480;477;478;457;450;456;456;443;430;420;413;403;395;400;397;406;399;389;390;316;351;363;363
E09000020;Kensington and Chelsea;570;578;585;588;592;591;599;588;584;581;571;565;561;572;550;535;530;527;522;494;488;503;502;512;502;519;527;425;467;489;493
E09000021;Kingston upon Thames;983;996;986;1003;1001;1013;1025;1034;1023;1019;1033;1034;1033;1015;1036;1020;1024;1074;997;992;984;985;984;1012;995;986;1010;813;936;948;956
E09000022;Lambeth;909;917;925;932;929;924;950;930;927;912;893;873;854;860;864;837;805;780;770;745;734;747;743;772;778;752;762;626;706;732;738
E09000023;Lewisham;850;859;864;869;870;874;890;885;887;885;881;854;842;842;843;823;801;783;780;761;744;754;757;789;786;757;770;633;714;712;716
E09000024;Merton;655;665;660;671;669;673;683;689;700;697;691;695;697;703;707;702;691;678;664;659;654;654;650;662;654;663;677;545;617;636;644
E09000025;Newham;858;863;869;874;894;886;927;909;895;880;886;898;928;959;970;951;972;941;902;882;832;887;903;925;951;953;944;805;837;877;892
E09000026;Redbridge;943;959;953;948;958;959;1030;1045;1068;1057;1052;1047;1108;1140;1144;1096;1102;1105;1179;1162;1157;1178;1165;1192;1199;1220;1210;1034;1113;1181;1149
E09000027;Richmond upon Thames;884;895;887;894;898;904;922;914;920;926;929;927;916;915;922;902;886;862;850;863;853;860;859;874;877;857;877;701;785;806;817
E09000028;Southwark;851;859;868;864;870;868;893;875;880;871;855;834;832;852;845;809;793;772;761;724;709;720;727;741;728;705;718;596;672;687;692
E09000029;Sutton;697;706;704;703;709;715;735;731;744;755;760;752;762;760;779;737;737;711;708;703;700;712;712;738;730;712;731;615;693;734;735
E09000030;Tower Hamlets;895;901;906;901;916;911;927;955;949;956;968;954;943;982;992;958;950;956;911;869;868;862;848;877;881;878;876;737;804;822;826
E09000031;Waltham Forest;709;720;713;718;712;707;737;752;782;767;785;751;783;782;773;748;745;769;716;729;750;816;772;790;797;849;835;715;769;776;790
E09000032;Wandsworth;990;997;1003;1006;1020;1017;1039;1017;1019;998;980;961;943;862;899;872;833;839;799;789;766;754;759;760;786;782;803;658;722;731;728
E09000033;Westminster;1056;1075;1078;1069;1061;1078;1083;1068;1035;1011;995;1013;1017;1020;990;936;900;883;866;845;835;863;872;876;861;848;825;641;693;716;722
